tweetID	tweetTime	tweetText	tweetLanguage	tweetCoordinates	tweetPlace	positive	negative	neutral	happiness	sadness	disgust	fear	surprise	anger	unsure	notes
1243631917959872512	2020-03-27 20:12:09	Today's Coronavirus update.  Two more hospitals and front line staff testing!  #CoronaVirusUK #Covid19	en													
1237302920351289344	2020-03-10 9:02:58	Science should do something so that the coronavirus only affects those who listen to the mobile without headphones in the subway. Point.	es													
1240367689383784450	2020-03-18 20:01:16	#meawarenesshour confined for life as if # covid19 never stopped, it is the daily life of patients with Myalgic Encephalomyelitis. @olivierveran. React	fr													
1238867797968482310	2020-03-14 16:41:14	But and here? Mochense little	es													
1235419926946615301	2020-03-05 4:20:38	I would not like the coronavirus, because as everything goes, it would be the cherry on the cake.	es													
1243194649843564544	2020-03-26 15:14:36	Nicely put ... reminds me of my Mom, she's a Fenn woman who also lived thru the German Blitzkrieg on Great Britain	en		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='6d032cd232fb02d5', url='https://api.twitter.com/1.1/geo/id/6d032cd232fb02d5.json', place_type='city', name='McAllen', full_name='McAllen, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[-98.2958236, 26.143437], [-98.195525, 26.143437], [-98.195525, 26.337943], [-98.2958236, 26.337943]]]), attributes={})											
1238697614297743361	2020-03-14 5:24:59	Expert expert, delegate delegate, minister minister, president president ok ...	es													
1243307384786821122	2020-03-26 22:42:34	@BorisJohnson Give them PPE and Covid19 tests not a clap! They are on the fron line risking their lives for us that's the minimum you could do muppet!	en													
1238494663348113409	2020-03-13 15:58:32	@nycsouthpaw Is someone trying to get Trump sick or is he (or Mulvaney?) a COVID-19 super-spreader?	en													
1243525799224827906	2020-03-27 13:10:28	#ShameOnyou_Donald_trump Biggest U Turn... #Scaredofchina	en													
1240619863703539713	2020-03-19 12:43:19	We are working hard to prepare remote learning and hopefully remain open for the children of Key Workers for as long as possible. #COVID19	en													
1241106172234674178	2020-03-20 20:55:44	Please share this information it could really help someone @PeriodPower2 @UniteWestMids @NUL_Labour @Jim_StokeLabour @SoTSouthCLP @MarkStokeSouth @penkymax @ShaunPender	en													
1242466862786633728	2020-03-24 15:02:38	A virus called the "Hantavirus" is said to have claimed it's first victim in China. Let's hope the serious measures taken against the Coronavirus can help decrease and stop the spread of this Hantavirus before it also becomes a pandemic. 	en													
1244927308894556160	2020-03-31 9:59:34	Dave the Dog is worried about coronavirus:  A book for children about coronavirus that aims to give information without fear.  Click here to download:	en													
1241897692156121089	2020-03-23 1:20:57	Claiming neutrality in all those wars and this is the look you end up with:	en													
1244517302999158785	2020-03-30 6:50:21	COVID19 tests at full speed until they give negative, a Ruber waiting, all paid for by a people UNEMPLOYED AND CONFINED, that is THE PRIVILEGE not the gardens or the balconies.	es													
1238226794693697536	2020-03-12 22:14:07	@ frances73686035 @annapaolaconcia I have been saying this for days. A strain of the #coronavirus attacks and destroys neurons. This arrogant naive is the proof.	it													
1240243030411677696	2020-03-18 11:45:55	@bexleygirl Hi, sorry to see your tweet about losing your job. I am a reporter for the BBC World Service radio. We are trying to speak to people about how the coronavirus has affected their lives. If you get back to me, we can talk. Thank you	en													
1237402652004290565	2020-03-10 15:39:16	TRUMP'S GONNA DIE FROM COVID-19 HAHHAHAH WE WON! #TrumpIsOverParty	en													
1241699624018153484	2020-03-22 12:13:54	It is a pity that it was only the pandemic killing Poles that caused the great strategist of Zoliborz to reduce the prices ... So the question is why for 5 years the price per liter of fuel was overstated by at least PLN 1 !!	pl													
1236027723245588480	2020-03-06 20:35:48	Joe Biden wants to give you Wuhan coronavirus and eat your dog.  Bernie wants to make sure you and your dog can get tested for the Wuhan Flu at no cost to you.  Who are you gonna trust?	en													
1244810132313247744	2020-03-31 2:13:57	Exposure regarding coronavirus	es													
1243333620233887744	2020-03-27 0:26:49	We will eventually know who had COVID-19 because we will likely be able to test for antibodies. When the real numbers are out, @realDonaldTrump we will chisel them on your tombstone and erect memorials so that your lies and obstruction will be remembered. #TrumpLegacy	en													
1239553495776165889	2020-03-16 14:05:57	Is it because of Coronavirus or is it just that the tennis courts aren't done?	en													
1240478570255958016	2020-03-19 3:21:52	I haven't been taking this pandemic seriously at all but my aunt reaching out to tell me that she knows I'm reckless but to remember I'm immunocompromised and that this could actually kill me HIT ME IN THE CHEST OMG.	en													
1241285483688165378	2020-03-21 8:48:15	Malaysia should followed Putin style. Say no to capitalism	en													
1237695301294702592	2020-03-11 11:02:09	1 new case of #coronavirus reported in KZN brings to seven total number of people infected with #coronavirus in the province #sabckzn	en		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='9d7cae88ff6a29f5', url='https://api.twitter.com/1.1/geo/id/9d7cae88ff6a29f5.json', place_type='city', name='Durban', full_name='Durban, South Africa', country_code='ZA', country='South Africa', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[30.8789097, -30.055938], [31.0662492, -30.055938], [31.0662492, -29.7453336], [30.8789097, -29.7453336]]]), attributes={})											
1243344584538816512	2020-03-27 1:10:23	Get informed...then VOTE! This is on all of us & about all of us, who we are & what we believe.	en													
1237742616558440448	2020-03-11 14:10:10	In Germany, Chancellor Angela Merkel said up to 70% of the population could get infected with the new coronavirus, and that her government's strategy was to slow down the contagion so as to avoid health-care providers becoming overwhelmed	en													
1240927880936337408	2020-03-20 9:07:16	OH BUT NOT PUREE	fr													
1236986266580848641	2020-03-09 12:04:42	@JillWineBanks There is nothing (zero) about the coronavirus being "fake news"!  Trump is killing our good American people in a similar fashion to Hitler!  Vote the dumb turkey out before he destroys our entire country!!	en													
1242741641204641793	2020-03-25 9:14:30	Finally a good news COVID2019.	es													
1241765332353552386	2020-03-22 16:35:00	The chinese virus has literally stopped the world rn!!!  #WuhanVirus #ChineseVirusCorona #CoronavirusPandemic	en													
1235530804689801217	2020-03-05 11:41:13	@LBC #coronavirus is the new diesel.	en													
1239548109832757248	2020-03-16 13:44:33	The back-to-school movie!	fr													
1236717254848454657	2020-03-08 18:15:45	@golfistaderecha @lilialemoine The one who is misinforming is you, logically, if the coronavirus does not have a vaccine, don't come to say that it kills less than the flu virus than if it has a vaccine. Precisely the worldwide concern that led to so many losses is because the virus without a vaccine is a great threat.	es													
1239725402979008519	2020-03-17 1:29:03	We're really screwed if Giant's milk doesn't protect you from Coronavirus	en													
1237597117348118528	2020-03-11 4:32:00	@ AndrsEduard0 Almost "90% of humanity will be infected with coronavirus, only 40% will survive"	es													
1237948536865554433	2020-03-12 3:48:25	The coronavirus does not hit you in lot 23 he does not want to pay 50 pesos for a noodles box	es													
1241382593410580481	2020-03-21 15:14:08	Bravo Star Andy Cohen Tests Positive for Coronavirus  via #gatewaypundit	en													
1242569493739704322	2020-03-24 21:50:27	#PresidentTrump says "we are set" to pass historic financial relief package #COVID19 @CBS6Albany	en		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='01d0ad55182d6404', url='https://api.twitter.com/1.1/geo/id/01d0ad55182d6404.json', place_type='city', name='Niskayuna', full_name='Niskayuna, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[-73.918305, 42.764483], [-73.809589, 42.764483], [-73.809589, 42.850298], [-73.918305, 42.850298]]]), attributes={})											
1242827257275654144	2020-03-25 14:54:43	Long Cheng Zhan Kai Shi #covid_19 #COVID #CoronaCrisis #pandemitsuku	ja													
1241001629119328257	2020-03-20 14:00:19	Sergio Segovia was one of the members of the Brazilian delegation in the USA #Coronavirus	pt													
1239084945693216768	2020-03-15 7:04:06	Cyber tech monitoring would be deployed to locate people who have been in contact with those carrying the virus, subject to cabinet approval, Netanyahu told a news conference in Jerusalem.	en													
1234324932764454912	2020-03-02 3:49:31	@SSalud_mx reports 5 confirmed cases of Coronavirus in Mexico: CDMX 2 Sinaloa 1 Coahuila 1 Chiapas 1 Similarly, 11 suspected cases are reported distributed in the following states: Baja California Jalisco Guanajuato Queretaro Oaxaca Quintana Roo Aguascalientes	es													
1235733755127623680	2020-03-06 1:07:40	@Reuters US population = 327 million. Confirmed US COVID-19 cases = Less than 1000 as of today.   The worldwide reaction - across every media platform - is hysteria.   Absurd, disproportionate, & potentially more devastating than the virus.	en													
1242248939992203264	2020-03-24 0:36:41	Health care workers describe grim reality of coronavirus response	en													
1241100988062273536	2020-03-20 20:35:08	Wondering what an "essential business" is, in wake of @NYGovCuomo's PAUSE plan? Full list: 	en													
1238760625246883841	2020-03-14 9:35:22	@MGliksmanMDPhD @kokolopa It maybe time to think of taking class actions as citizens against out government. #Morrison's been way too slow on stopping mass gatherings. His lack of urgency poses unacceptable risks to our #medical worker's ability to save our lives. #coronavirus #COVID2019 #flatternthecurve	en													
1244211202584125442	2020-03-29 10:34:01	Curious. Tomorrow he will speak of that use and abuse of the epic warrior to face the crisis of the #coronavirus. They are political and sociological errors that can be very expensive. Maybe it's not a good idea to talk about it now, but when else?	es													
1237576242804609024	2020-03-11 3:09:03	Expert responses by scientists for #coronavirus :	en													
1238548070150914050	2020-03-13 19:30:45	My daughter, from watching so much on TV what we usually do coming from the street, and listening to everything we talk about it, wanting to give her a cookie that she asked for, has made me beckon to wash my hands. If she who is two and a half years old understands, so do you #coronavirus	es													
1239968261627764738	2020-03-17 17:34:05	#coronavirus #Grenoble #confinement	und													
1238904296810283008	2020-03-14 19:06:16	Dominican Republic repeats elections amid political crisis and coronavirus	es													
1241101792995192832	2020-03-20 20:38:20	To bad there isn't a guy named Bernie Sanders whose health policies Biden's endorsers are now encouraging Biden to adopt	en													
1238319723944828928	2020-03-13 4:23:23	A tweet from a president I trust. My president.	en													
1240065363527766017	2020-03-17 23:59:56	it's complicated to wash your hands regularly when you're in rue Camille #Chaize "Are we going to leave them outside, are we going to let them die?" : in the midst of an epidemic, the fate of the poorest in question via @franceinfo	fr													
1241842306115948544	2020-03-22 21:40:52	If you were one of those kids who ate tide pods you're immune to coronavirus	en													
1240064210115190787	2020-03-17 23:55:21	How about top down export ban on masks, than summoning the national producers and requesting one free and one price-fixed (well below market) mask for domestic wholesale, for clearing one unit for export? Smart governance?  Let's say a theoretical case, in the Chiquita Republic.	en													
1244044497018925056	2020-03-28 23:31:35	###	und													
1241548176558936071	2020-03-22 2:12:06	Napaisip lang, maybe the high passing rate of physicians licensure exams last year foreshadowed this pandemic,  that we are in need of more doctors to aid public health crisis.	en													
1240250274490519552	2020-03-18 12:14:42	Monstrously incompetent' Trump mocked for vowing to defeat 'hidden' coronavirus: 'Wouldn't be so hidden if there were more tests'	en													
1242784556404617216	2020-03-25 12:05:02	The City of Brandon may give Brandonites a break on their taxes during the COVID-19 crisis.	en													
1240229449380925444	2020-03-18 10:51:57	Influencers near Malaysia, apart from not having a brain, most also worship money. Where do you want to do this charity mcm.	in													
1234523732317700096	2020-03-02 16:59:28	Thanks to the coronavirus, I will be able to wash my hands every time they greet me without being called a mamon.	es													
1238132456244613126	2020-03-12 15:59:15	Okay cheese with our president, no matter how much one wants to be empathetic with him, there is no way, # Covid_19	es													
1238572510293221382	2020-03-13 21:07:52	Have you ever thought, any Globo employee who works at BBB takes the #coronavirus and ends up passing it to someone inside the house? And consequently does everyone also take it? And they're like, "Hi? How come I have a coronavirus, if I don't even leave the house?" - Goodbye program. #bbb	pt													
1244057205135020032	2020-03-29 0:22:05	@davewiner  this is based off mobile phone data via ad ids	en													
1242771012514713600	2020-03-25 11:11:13	Coronavirus: Prince Charles Tests Positive But 'Remains In Good Health'	en													
1235084148122894339	2020-03-04 6:06:22	#trumplies #trumpIsACorruptLiar #TrumpNotFitForOffice  "GOP blocking coronavirus bill -- because it limits how much drugmakers can charge for a vaccine: report" Trump stated in the SOTU vowed lower drug prices- liar.  He is going to cut SS, Medicare, Medicaid & he is in court to	en													
1244410943783698435	2020-03-29 23:47:43	I Salute you Morrisons	en													
1238400779150598149	2020-03-13 9:45:28	# Covid_19 Geopathologie (J46) 1 "Black Thursday" for #European & American stock markets: #Milan (-13%) #Paris (-10%) #WallStreet & #Nasdaq (-10%) 2According to some experts across the Rhine, the virus could infect up to 60% of the population	fr													
1238603682754596866	2020-03-13 23:11:44	@doctormacias Do not worry you can see that you have rabies, no coronavirus, good luck	es													
1237321001760948226	2020-03-10 10:14:49	Head of European Parliament Sassoli putted under the house quarantine in #Brussels due to the #coronavirus as a preventive move.	en													
1240057017273847811	2020-03-17 23:26:46	 We chat with the journalist Santiago Panza who is in Spain, so that he can tell us how the health emergency situation is being experienced there	es													
1237913555820781568	2020-03-12 1:29:25	Ex-CDC director: worst-case scenario for coronavirus is 1.6 million Americans dead | Raw Story  via rawstory	en													
1240549932555096066	2020-03-19 8:05:26	I hate my mind!!!!!	en													
1241026526293962753	2020-03-20 15:39:15	Tell people like these how serious # Covid_19 is.	tr													
1238570463808434181	2020-03-13 20:59:44	#THREAD 	und													
1244495530937454593	2020-03-30 5:23:50	This is not going to stay like this	es													
1244476219682213890	2020-03-30 4:07:06	I rather stay home & get drunk self.  I ain't going to nobody's house    I don't want no coronavirus around me.	en													
1243889919208165377	2020-03-28 13:17:21	There are people driving from Bristol to go up pen y fan. Seriously? Absolute bloody idiots	en													
1234101190188838918	2020-03-01 13:00:26	My father did not buy mortadella because of the coronavirus, according to him the girl was taking it by hand	pt													
1240693385310031874	2020-03-19 17:35:28	Coronavirus | The army carries out the first actions in Catalonia via @elnacionalcat	ca													
1241314091681144833	2020-03-21 10:41:56	#DiaMundialDeLaPoesia # Covid_19 #YoMeQuedoEnCasa #QuedateEnCasa	und													
1240851728846782464	2020-03-20 4:04:40	Can we delete Baltimore off the map?	en		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='288de3df481163e8', url='https://api.twitter.com/1.1/geo/id/288de3df481163e8.json', place_type='admin', name='Alabama', full_name='Alabama, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]), attributes={})											
1235518409640759296	2020-03-05 10:51:58	Covid-19 is being devalued but there is a possibility that Portugal may have 40-60% of its population infected, the mortality rate at best and 1-2%, means anything like between 40,000 and 120,000 dead in the country in the near future months / year ...	pt													
1240065015534587909	2020-03-17 23:58:33	Retwittem !!! Feel your finger !!! Nhonho spoke on national television today that he had approved everything the executive wants to help reduce the Covid-19 crisis ...	pt		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='fa49a89d18bf9c99', url='https://api.twitter.com/1.1/geo/id/fa49a89d18bf9c99.json', place_type='city', name='São Sebastião', full_name='São Sebastião, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[-45.845372, -23.856357], [-45.396093, -23.856357], [-45.396093, -23.648377], [-45.845372, -23.648377]]]), attributes={})											
1236897060189876224	2020-03-09 6:10:14	SMSF conference postponed due to coronavirus - SMSF Adviser  #smsf	en													
1239954357166186499	2020-03-17 16:38:50	It's cold in the back	fr													
1241645492406226944	2020-03-22 8:38:48	#OuSontLesMasques #CoronavirusFrance # ContainmentJour6 #RESTEZCHEZVOUS # Covid_19 # COVID19fr	und													
1242991264099901441	2020-03-26 1:46:25	A friend of mine said, "Why didn't the whole world take decisions and take measures at the same time?" I started talking to him when there were 2 countries that could not come together even in the simplest thing. Since he could not understand the name of G7 virus, he could not explain the joint decision on covid-19. You think about the rest.	tr													
1238009249193693185	2020-03-12 7:49:40	45-year-old person tests positive for coronavirus in Nagpur, 11 cases in Maharashtra	en													
1243958340411105281	2020-03-28 17:49:14	Mad ting	en													
1243334736451338243	2020-03-27 0:31:15	The response to coronavirus pandemic exposes the biggest problem in management in the West: there's not nearly enough esoteric twitter users in power.	en													
1244792348506275842	2020-03-31 1:03:17	#Coronavirus cases separated by States TOTAL: 4664 SP: 1517 RJ: 657 CE: 382 DF: 312 MG: 261 RS: 254 SC: 219 BA: 176 PR: 160 AM: 151 ES: 85 PE: 78 RN: 77 GO : 61 MS: 44 AC: 42 MA: 31 PA: 26 SE: 18 PI: 18 MT: 18 AL: 17 PB: 17 RR: 16 TO: 11 RO: 8 AP: 8	pt													
1244810712335167491	2020-03-31 2:16:15	This makes sense. No idea why the WHO is not recommending it - except lack of supplies.	en													
1237365381821497345	2020-03-10 13:11:10	While @RegLombardia asks for even more stringent measures on the #coronavirus emergency, a petition arrives, just launched on the eloquent title: #chiudetecidentro, aimed at #government and local authorities	it													
1244801329446281216	2020-03-31 1:38:58	Puto covid19	en													
1235456896196177920	2020-03-05 6:47:32	#WeNeedBernie # Bernie2020 #coronavirus #LogicalChoice #FuckAroundAndFindOut	und		Place(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, id='01a31970453a9bad', url='https://api.twitter.com/1.1/geo/id/01a31970453a9bad.json', place_type='city', name='Altamont', full_name='Altamont, OR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002DAD1A40C88>, type='Polygon', coordinates=[[[-121.759721, 42.141017], [-121.683404, 42.141017], [-121.683404, 42.225003], [-121.759721, 42.225003]]]), attributes={})											
1236161156621819904	2020-03-07 5:26:01	Now on   Bill Maher says coronavirus 'overreactions' making him 'sick': 'People die! That's what happens in life!'	en													
1239993204935663619	2020-03-17 19:13:12	#RenunciaGines	und													
1238440456834318336	2020-03-13 12:23:08	Premier League statement in full as coronavirus suspension confirmed	en													
1243185217289977856	2020-03-26 14:37:07	As a counterpoint to our piece in @statnews [ on delaying the start day for new medical residents. Another possible option could be to bring them in early as in the UK and @nyugrossman.	en													
1240081923264991232	2020-03-18 1:05:44	We need to shut down! Period!	en													
1240525768389791744	2020-03-19 6:29:25	@5_2blue @McConaughey If only you had the ability to see things as they actually occurred instead of being in a #ShamImpeachment delusion as things transpired.	en													
1240171937319403520	2020-03-18 7:03:25	@SugarsKath @ross_barlow_ Oh dear! Does she not know there is a travel ban?  Sighs!!  Maybe this could help convince her? ? ?	en													
1238007891044388865	2020-03-12 7:44:16	coronavirus ni scary la weh aduh jangan la travel overseas lagi for the time being .. Think of yourself with the people around you once .. you are a person who likes your heart, you are the one who is looking for articles but do not bring the disease to other people once ..	in													
1244982891467149313	2020-03-31 13:40:26	PowerDMS Launches Real-Time Mobile Push Notifications, a New Capability that will Support Organizations in their Response to COVID-19 Pandemic	en													
1236728725376565248	2020-03-08 19:01:20	@petergiunta What do you think of the possibility of Albany waiving petitions this year due to the threat of Coronavirus?	en													
1239276130521120768	2020-03-15 19:43:48	Fauci: 'If it looks like you're overreacting you're probably doing the right thing #coronavirus	en													
1242100909317992448	2020-03-23 14:48:28	From 11 to # 22 March police checks for 2,016,318 people and 973,799 shops. Respect the anti-contagion measures, # help you defend yourself from the #coronavirus. #iorestoacasa #coronavirusitalIa 	it													
1239566132132093953	2020-03-16 14:56:10	@Cooperativa THEY ARE NOT INTERESTED IN HEALING PEOPLE ... THEY WANT TO KILL THE ELDERLY ADULT YOU KNOW	es													
1240717544442363909	2020-03-19 19:11:28	#coronavirus Daily New Cases (new deaths), 19 March:  Italy: 5322 (427) Germany: 2943 (16) Spain: 2626 (165) France: 1861 (108) Switzerland: 829 (8) UK: 643 (40) Netherlands: 409 (18) Austria: 367 (2)	en													
1241617059269804032	2020-03-22 6:45:49	Here In Chile Quarantine is not interested. Here we hope that the Virus Mute and become a Good Person. They have the power to save thousands of lives. Will they be judged for their incompetence? Overcoming Pinochet is the Goal of the Dead that @sebastianpinera has ???	es													
1242733285177876482	2020-03-25 8:41:18	Will #WorkingFromHome Outlast The #Coronavirus Crisis?  via @IBDinvestors	en													
1240726123668893697	2020-03-19 19:45:34	EXTREMELY RAPID EVOLUTION': More African countries shut their boarders Thursday as the coronavirus continued to exponential grow on the continent.	en													
1239913966362595330	2020-03-17 13:58:20	@FabBallarini @rodrigololi What Macron did yesterday (afternoon) we should implement it now, 30 more days, if it is true that CoronaVirus can live up to 5 weeks in the body.	es													
1241510608174022656	2020-03-21 23:42:49	The latest Texas Conservative Patriot Daily!  #tcot #coronavirus	en													
1237590225498464256	2020-03-11 4:04:37	@zaidelossantos "Viruses that cause influenza or milder coronavirus colds do tend to subside in warmer months because these types of viruses have what scientists refer to as "seasonality." However, "it's highly uncertain that SARS-CoV-2 will behave the same way."  ++	en													
1244420284419051521	2020-03-30 0:24:50	@ottosonnenh @Lenin @PaulGranda	und													
1235589031351762945	2020-03-05 15:32:35	Coronavirus: 290 million students are without classes in the world #Coronavirus	es													
1238201369108103172	2020-03-12 20:33:05	Thank you Dr. Drew	en													
1239601812128186375	2020-03-16 17:17:57	They are coming!!  #coronavirus #CoronaApocalypse #CoronaZombies @realDonaldTrump	en													
1233943199359455232	2020-03-01 2:32:38	My immune system when I contract coronavirus in hawaii	en													
1235930242163896320	2020-03-06 14:08:26	Study of the mental health status of medical personnel dealing with new coronavirus pneumonia   #medRxiv	en													
1242614191841857537	2020-03-25 0:48:04	Stay at home. #MyCovidStory #CoronavirusLockdown #COVID19 #WestVirginia	en													
1242591991835381761	2020-03-24 23:19:51	I would clap in my street in Judas' ass	pt													
1234289497900244992	2020-03-02 1:28:42	My mother entering the room to give me one of those mouth covers due to the coronavirus when she comes and she forgets that I have 2 dust respiration masks and I look like:	es													
1245008376695832577	2020-03-31 15:21:42	@ABousquette shares similar fears for good reason too. Have you talked. I don't need any answer. Just saying.	en													
1244071188571344897	2020-03-29 1:17:39	@rogertansey Trump sent PPE to China, shortly after he was briefed on the danger that coronavirus posed to the U.S.	en													
1239806738389401601	2020-03-17 6:52:15	This is what my plans for the next 14 days, maybe longer, look like now. #coronavirus	cs													
1245096536473841664	2020-03-31 21:12:01	WI is having an election on Apr 7, but close to 60% of cities will not have enough poll workers due to COVID-19.  The Gov is asking everyone who can to vote by mail, but the election commish say providing that many VBM ballots in time may be "impossible" 	en													
1241136598181236736	2020-03-20 22:56:38	#warren still smoking her give everything away pipe!	en													
1244792563674087424	2020-03-31 1:04:08	@myogiadityanath mhody .. aapse vintii hai is desh jitne bhii videshii muslim uttr prdesh aur bihaar kii msjidoN me milte hai pulis ko unheN shoot at sight .. kaam khtm krne kaa oNrddr de nhiiN to puure desh kaai ji ci ki ji c k i ki ji c a ki ji phailegaa. milittrii kii aavshyktaa nhiiN hogii.	hi													
1243640844680187905	2020-03-27 20:47:37	Lopez Lopez Lopez Lopez .... DOES IT SUIT YOU WITH WHAT HAPPENS IN MEXICO? POST NOT TRUE ... THEY ARE HIDING FIGURES DUE TO LACK OF TESTS .... LAST MINUTE USA reaches almost 100,000 diagnosed cases of covid-19	es													
1244849953836589056	2020-03-31 4:52:11	He's contributing to the cause. The polar opposite of what you're doing!	en													
1241934090162458624	2020-03-23 3:45:35	O FUCK! I talked to him about a month ago and I'm just starting to get better after being sick as a dog for a week...   Colloidal Silver people take it!	en													
1243280792874356739	2020-03-26 20:56:54	Bravo to Chef @chefjoseandres and his charity, @WCKitchen for the outstanding work they're doing worldwide to help during times like these! #CoronavirusPandemic  Much more on this on @fox5dc at 6pm!	en													
1243218050133852160	2020-03-26 16:47:35	Been thinking of the people we used to deliver meals to and worrying about those who need meals now. I know people have been looking for where they can donate--here is a great opportunity!	en													
1237640020812541952	2020-03-11 7:22:29	Closed borders and 'black weddings': what the 1918 flu teaches us about coronavirus	en													
1244070131753340931	2020-03-29 1:13:27	You may be off but you still look like a call center because you will hold the COVID19 hotline of your town haaaay	tl													
1244621850346283008	2020-03-30 13:45:47	Hold on to your hats "Officers Are Scared" - Cops Nationwide Sick, Dying From COVID-19 | Zero Hedge 	en													
1243738098447650817	2020-03-28 3:14:04	@veritasincubo In an economy where millions of people live paycheck-to-paycheck, an emergency UBI would give non-essential employees the opportunity to stay home during the #coronavirus outbreak, slowing the spread of the disease.	en													
1236532124724969472	2020-03-08 6:00:06	@TheRynheart I think Trump and Pence should volunteer 2 B infected so as to show America how real men go to work with CORONAVIRUS!	en													
1242388136048680962	2020-03-24 9:49:48	Coronavirus: the open steps will now be closed ... or almost	fr													
1244387602817572864	2020-03-29 22:14:58	They should kill them	es													
1240685265166819330	2020-03-19 17:03:12	You're an idiot.	en													
1241478223181099013	2020-03-21 21:34:08	# 21Mar Know how long the coronavirus lasts on different surfaces	es													
1235842941899247617	2020-03-06 8:21:32	Premier League ban players from shaking hands before games amid coronavirus fears	en													
1235538875520397312	2020-03-05 12:13:17	#Xin Xing koronauirusu #COVID19 Nan ahurikaniShang Lu	ja													
1239616954853359622	2020-03-16 18:18:07	Germany categorically rejects that Donald Trump seizes the rights to the coronavirus vaccine I recommend #subscriptions #feedly	es													
1236060425361354752	2020-03-06 22:45:44	Bruh Im so nervous of catching covid19 before animal crossing	en													
1243984156981329920	2020-03-28 19:31:49	@ryanhanrahan If you want to be angrier, this is how a Texas grocery chain was better prepared than our federal government was	en													
1234453108974972929	2020-03-02 12:18:50	i wish there would be as many donations for global warming as there are for coronavirus today. and i wish it was as fast as that also . ;<<<	en													
1244671138032226306	2020-03-30 17:01:38	@village_ent shared" "Everyone is a potential solution..."  Today we're sharing this new video from Ugandan musician Bobi Wine as he reminds us to take care of ourselves and our loved ones during this difficult time. #covid19 #StayHomeSaveLives  	en													
1243203437572976640	2020-03-26 15:49:31	Chatham Borough COVID-19 Operations Q & A 3-25-20 (pdf)	en													
1237789823995346946	2020-03-11 17:17:45	The coronavirus will help ostensibly improve the training of Paraguayan students. It will be 15 valuable days of their lives without receiving the terrible Paraguayan state education.	es													
1236776221016555520	2020-03-08 22:10:03	Coronavirus: Buckingham Palace is preparing an emergency plan for the Queen!	fr													
1241139865154211845	2020-03-20 23:09:37	Smh they keep on and they're gonna get wiped out.	en													
1243032180529549314	2020-03-26 4:29:00	Senator suggests taxing large fortunes to pay to fight coronavirus	pt													
1241929015344140290	2020-03-23 3:25:25	im my happiest rn and coronavirus aint helping	en													
1240756484507656202	2020-03-19 21:46:12	I can not believe this	es													
1243127545630990336	2020-03-26 10:47:57	The pandemic will change the world forever. We asked 12 leading global thinkers for their predictions.	en													
1242205977375621120	2020-03-23 21:45:58	@Gouvci	und													
1237645447688335360	2020-03-11 7:44:03	The new coronavirus, influenza and seasonality via @tiempocom	es													
1237904832486354945	2020-03-12 0:54:45	stronger than covid-19	en													
1239724752694136832	2020-03-17 1:26:28	No WWE Hall of Fame ceremony are you kidding me common now this is the most important event in WWE history. This is a day where we honor people who made an impact in WWE and now its cancelled because of some stupid coronavirus? BULL****.	en													
1244391968739741696	2020-03-29 22:32:19	@PalmerReport	und													
1240089145977995271	2020-03-18 1:34:26	The Legally Troubling Treatment of COVID-19 Meetings as Classified	en													
1242593640666537990	2020-03-24 23:26:24	#Coronavirus and #drugs #diabetes: # letter to #AIFA for procedures ... goodbye tomorrow podcast	it													
1239358376313839621	2020-03-16 1:10:37	The pandemic is in your tiny brain!	en													
1244166585037787137	2020-03-29 7:36:44	#FaeroeIslands #Europe   Cases: 159 (+4)   Death: 0   Critical: 1 (-1)   New %: 2.5% (+2.5%)   Death %: 0.0%   Critical %: 0.6% (-0.7%)   Population %: 0.3% #CoronaVirus #Covid19 #SarsCov2 #Forecast	en													
1242944871033380865	2020-03-25 22:42:04	@ peru21noticias Everything has its positive side ... even the coronavirus !!!!!	es													
1242473116749750272	2020-03-24 15:27:29	Tu Gong De Sheng Hua Zhan Dui Shi Jie Jing Ji De Cui Hui Yuan Chao Er Zhan ,Sui Chu Ke Jian.	zh													
